timestamp,machine_id,cycle_number,shift,barrel_temp,mold_temp,injection_pressure,holding_pressure,injection_speed,cooling_time,cycle_time,screw_rpm,cushion_size,melt_temp,melt_viscosity,ambient_temp,humidity,temp_gradient,pressure_ratio,cooling_efficiency,machine_health,cycles_since_maintenance,maintenance_event,is_defective,defect_type,length_mm,width_mm,thickness_mm,energy_kwh
2024-01-04 09:38:54,M002,1032,1,226.02,44.4,102.01,68.51,93.94,22.23,66.57,110.02,6.38,238.11,369.46,26.93,69.93,181.62,0.672,0.334,90.9,227,0,0,,100.011,50.108,3.009,14.62
2024-01-04 09:40:13,M002,1033,1,221.72,46.55,125.22,65.09,98.0,20.26,85.97,86.21,6.49,235.11,392.49,27.32,60.54,175.17,0.52,0.236,90.88,228,0,0,,99.981,50.022,2.986,16.44
2024-01-04 09:41:30,M002,1034,1,236.15,48.15,97.44,51.11,59.24,24.03,60.05,117.36,6.5,244.1,236.24,27.54,61.66,188.0,0.525,0.4,90.86,229,0,1,warping,99.499,50.131,2.939,15.35
2024-01-04 09:42:31,M002,1035,1,237.76,43.21,108.99,59.68,73.64,19.48,71.97,86.19,6.06,248.62,228.45,22.59,50.11,194.55,0.548,0.271,90.84,230,0,0,,100.091,50.023,3.066,15.27
2024-01-04 09:43:26,M002,1036,1,240.96,49.66,123.92,64.46,54.17,28.01,89.12,149.13,6.25,252.0,382.68,27.77,67.56,191.3,0.52,0.314,90.8,231,0,0,,100.123,50.057,2.989,16.47
2024-01-04 09:44:13,M002,1037,1,224.77,49.66,111.79,66.05,85.98,16.68,51.11,131.57,6.21,230.46,285.18,25.17,47.27,175.12,0.591,0.326,90.76,232,0,0,,100.086,50.096,2.998,16.07
2024-01-04 09:45:02,M002,1038,1,230.84,43.38,98.2,60.48,79.69,29.95,59.8,122.06,5.45,241.15,272.4,19.53,61.7,187.47,0.616,0.501,90.74,233,0,0,,100.226,50.09,2.976,15.03
2024-01-04 09:46:25,M002,1039,1,233.52,44.65,94.8,60.07,60.98,28.17,75.1,114.54,6.46,245.57,366.75,20.25,69.78,188.87,0.634,0.375,90.71,234,0,0,,100.011,49.995,2.944,14.99
2024-01-04 09:47:12,M002,1040,1,237.81,55.45,88.7,45.35,83.59,23.39,87.22,134.54,7.62,244.92,324.77,22.18,38.77,182.37,0.511,0.268,90.7,235,0,0,,100.058,49.915,2.958,14.91
2024-01-04 09:48:03,M002,1041,1,241.48,57.7,82.69,55.33,70.41,18.22,45.53,80.23,4.02,250.3,364.31,25.92,40.15,183.77,0.669,0.4,90.68,236,0,0,,99.96,49.999,3.026,14.28
2024-01-04 09:49:29,M002,1042,1,230.93,46.72,120.53,74.67,82.27,19.0,77.62,99.23,7.11,242.74,263.56,25.15,61.22,184.21,0.619,0.245,90.65,237,0,0,,99.974,49.997,2.986,15.99
2024-01-04 09:50:28,M002,1043,1,236.5,48.02,107.27,61.0,73.92,27.12,74.52,132.76,5.86,247.34,227.26,21.01,50.56,188.47,0.569,0.364,90.63,238,0,0,,99.997,49.946,3.035,15.02
2024-01-04 09:51:29,M002,1044,1,223.35,56.83,102.19,52.44,64.93,27.81,56.72,132.6,3.88,235.4,326.29,21.3,61.87,166.52,0.513,0.49,90.61,239,0,0,,99.994,49.996,2.977,14.88
2024-01-04 09:52:39,M002,1045,1,222.46,60.79,106.13,65.76,93.54,17.26,64.3,145.35,6.01,231.96,267.24,22.91,36.63,161.67,0.62,0.268,90.58,240,0,0,,100.035,49.98,3.019,15.76
2024-01-04 09:53:51,M002,1046,1,230.68,40.04,94.63,50.57,71.14,17.91,86.95,127.14,6.19,238.56,376.42,22.85,35.13,190.63,0.534,0.206,90.56,241,0,0,,100.162,49.992,3.028,15.34
2024-01-04 09:54:48,M002,1047,1,239.26,40.86,86.94,52.88,98.37,27.46,50.81,126.46,4.02,246.64,314.07,25.08,51.8,198.39,0.608,0.54,90.54,242,0,0,,100.069,50.013,3.027,14.59
2024-01-04 09:55:39,M002,1048,1,231.7,43.88,101.11,63.09,65.95,22.52,62.1,120.16,6.07,234.6,263.41,21.7,67.9,187.82,0.624,0.363,90.49,243,0,0,,100.109,50.074,3.007,16.2
2024-01-04 09:56:48,M002,1049,1,220.62,53.21,88.81,61.11,85.4,26.12,48.65,140.47,5.71,231.88,236.16,18.19,55.97,167.4,0.688,0.537,90.45,244,0,0,,99.957,49.99,3.057,14.66
2024-01-04 09:57:39,M002,1050,1,228.49,49.89,111.5,64.96,72.21,29.2,71.9,82.8,7.59,241.78,235.43,18.31,64.61,178.61,0.583,0.406,90.43,245,0,0,,100.014,49.989,3.047,15.45
2024-01-04 09:59:00,M002,1051,1,227.18,60.06,114.2,71.78,72.42,24.48,72.63,122.67,5.51,235.94,304.26,18.56,52.91,167.12,0.629,0.337,90.39,246,0,0,,99.87,50.024,2.952,16.32
2024-01-04 10:00:28,M002,1052,1,225.89,46.4,115.38,63.52,73.89,19.19,59.23,88.44,5.04,239.57,345.46,25.7,65.46,179.49,0.551,0.324,90.36,247,0,0,,100.109,50.021,2.985,15.28
2024-01-04 10:01:44,M002,1053,1,226.82,47.26,99.9,65.67,77.59,24.87,69.22,81.77,4.04,231.29,299.41,23.42,68.86,179.56,0.657,0.359,90.34,248,0,0,,99.902,50.045,3.027,15.36
2024-01-04 10:02:58,M002,1054,1,234.23,58.23,117.08,64.03,71.87,21.36,70.45,129.38,3.43,240.66,397.81,22.45,64.37,176.0,0.547,0.303,90.31,249,0,0,,99.923,49.966,3.008,15.91
2024-01-04 10:04:13,M002,1055,1,239.12,41.19,82.36,46.28,85.0,28.39,65.28,105.62,4.02,248.95,358.93,20.95,32.26,197.92,0.562,0.435,90.27,250,0,1,short_shot,99.792,49.764,2.808,14.8
2024-01-04 10:05:38,M002,1056,1,224.28,51.81,106.62,67.91,68.84,22.27,76.96,133.94,7.97,232.53,395.77,27.79,66.45,172.47,0.637,0.289,90.25,251,0,0,,100.116,49.946,3.03,15.11
2024-01-04 10:06:30,M002,1057,1,226.29,47.91,101.19,53.59,99.2,23.68,62.41,130.37,5.93,240.08,335.95,20.78,53.96,178.38,0.53,0.379,90.23,252,0,0,,99.88,49.952,3.04,16.27
2024-01-04 10:07:28,M002,1058,1,219.76,46.64,86.92,56.61,59.87,17.76,70.66,87.88,4.3,231.64,360.36,22.7,54.58,173.12,0.651,0.251,90.18,253,0,0,,99.89,50.077,2.948,13.76
2024-01-04 10:08:19,M002,1059,1,235.95,39.18,87.44,52.99,88.38,20.91,53.93,100.73,6.96,247.64,294.63,24.52,48.0,196.76,0.606,0.388,90.16,254,0,0,,100.133,50.064,2.995,16.07
2024-01-04 10:09:43,M002,1060,1,223.8,52.22,121.02,75.14,74.77,15.9,52.29,111.52,7.03,236.81,320.85,22.91,43.14,171.58,0.621,0.304,90.14,255,0,0,,100.069,49.939,3.011,16.79
2024-01-04 10:10:39,M002,1061,1,229.22,49.94,93.01,49.85,62.9,19.92,61.8,98.48,3.77,239.63,225.81,25.41,36.27,179.28,0.536,0.322,90.11,256,0,0,,100.113,50.004,3.02,14.65
2024-01-04 10:11:31,M002,1062,1,242.16,55.12,92.65,59.65,93.6,28.62,64.76,114.08,7.74,259.08,263.98,23.02,65.59,187.04,0.644,0.442,90.09,257,0,0,,100.05,49.961,3.014,15.19
2024-01-04 10:12:34,M002,1063,1,236.24,42.62,104.54,68.05,94.94,18.38,68.75,83.42,3.17,244.57,395.25,18.01,62.36,193.62,0.651,0.267,90.05,258,0,0,,100.021,50.13,2.961,16.04
2024-01-04 10:13:43,M002,1064,1,233.48,51.14,106.71,73.93,54.55,18.99,45.64,85.81,7.04,244.33,379.47,24.54,43.26,182.34,0.693,0.416,90.01,259,0,0,,100.124,49.98,3.024,15.22
2024-01-04 10:15:09,M002,1065,1,224.15,45.75,95.24,54.59,63.35,16.52,46.42,120.41,7.5,236.93,268.17,21.62,35.25,178.4,0.573,0.356,89.96,260,0,0,,100.115,49.923,3.0,15.45
2024-01-04 10:16:30,M002,1066,1,221.69,41.21,105.43,71.83,54.63,28.85,83.12,82.97,3.1,230.97,208.19,25.55,37.77,180.47,0.681,0.347,89.92,261,0,0,,100.1,49.93,2.979,15.28
2024-01-04 10:17:36,M002,1067,1,226.48,50.75,92.73,59.9,83.94,24.25,49.95,136.34,4.58,230.51,388.68,27.99,54.2,175.73,0.646,0.486,89.88,262,0,0,,100.081,50.024,3.061,14.96
2024-01-04 10:18:37,M002,1068,1,229.96,48.78,110.5,60.24,65.32,25.05,59.04,97.02,6.65,239.26,363.08,26.08,30.08,181.18,0.545,0.424,89.87,263,0,0,,100.112,49.998,3.007,15.92
2024-01-04 10:19:51,M002,1069,1,240.92,47.71,110.02,69.94,75.61,17.35,87.43,90.97,3.05,252.31,285.99,24.21,57.99,193.21,0.636,0.198,89.83,264,0,0,,100.025,49.913,2.988,17.06
2024-01-04 10:21:16,M002,1070,1,228.43,54.73,110.34,63.05,77.45,21.88,57.78,140.63,7.83,236.11,220.36,21.12,61.49,173.7,0.571,0.379,89.79,265,0,0,,99.889,49.974,2.976,16.45
2024-01-04 10:22:45,M002,1071,1,230.93,56.94,104.88,54.82,51.32,29.9,57.47,110.21,3.47,237.62,343.88,21.26,55.54,173.99,0.523,0.52,89.75,266,0,1,sink_marks,99.414,49.717,3.012,15.28
2024-01-04 10:23:53,M002,1072,1,236.05,44.16,108.68,61.47,91.88,22.4,66.94,142.57,3.47,248.64,399.02,20.95,33.48,191.89,0.566,0.335,89.73,267,0,0,,100.149,49.99,2.978,15.95
2024-01-04 10:24:51,M002,1073,1,229.9,45.04,113.45,75.48,64.05,20.43,77.04,145.87,7.15,241.07,369.49,20.55,37.32,184.86,0.665,0.265,89.69,268,0,0,,99.962,50.049,2.993,15.95
2024-01-04 10:26:08,M002,1074,1,236.89,46.6,105.87,65.54,86.67,17.66,89.5,83.64,7.15,247.27,236.32,22.27,62.61,190.3,0.619,0.197,89.68,269,0,0,,99.951,49.989,2.991,16.11
2024-01-04 10:27:27,M002,1075,1,240.22,44.53,92.09,59.54,87.99,29.92,69.63,81.98,7.96,254.86,288.77,23.95,51.69,195.68,0.647,0.43,89.66,270,0,0,,99.894,50.049,2.958,14.76
2024-01-04 10:28:51,M002,1076,1,220.71,49.29,93.67,53.01,98.33,25.36,84.81,122.43,3.19,227.45,395.76,24.92,43.15,171.42,0.566,0.299,89.63,271,0,0,,99.905,50.073,2.995,14.98
2024-01-04 10:29:49,M002,1077,1,219.63,57.18,84.14,48.25,98.62,18.2,84.64,81.18,7.65,227.88,239.74,18.16,53.87,162.46,0.573,0.215,89.62,272,0,0,,99.914,49.999,2.957,14.43
2024-01-04 10:30:50,M002,1078,1,217.61,50.16,102.2,59.94,76.13,18.44,48.38,126.69,6.54,231.35,274.57,27.74,49.07,167.45,0.587,0.381,89.58,273,0,0,,99.942,49.982,3.007,15.4
2024-01-04 10:31:55,M002,1079,1,218.27,41.05,89.23,54.81,78.86,24.2,59.38,90.6,5.28,226.53,212.8,20.33,35.97,177.22,0.614,0.408,89.54,274,0,0,,99.976,49.906,2.964,14.12
2024-01-04 10:32:47,M002,1080,1,234.84,54.63,112.16,76.84,85.29,25.11,74.34,103.42,4.98,247.36,371.69,26.88,66.48,180.21,0.685,0.338,89.53,275,0,0,,99.932,50.048,3.096,16.6
2024-01-04 10:33:50,M002,1081,1,217.91,51.38,86.39,44.32,90.97,16.64,65.44,131.01,3.67,230.23,387.9,19.21,61.62,166.52,0.513,0.254,89.51,276,0,1,warping,100.15,50.018,2.986,14.42
2024-01-04 10:34:48,M002,1082,1,234.0,51.62,86.01,56.95,87.57,18.16,75.28,99.63,6.64,247.98,273.05,22.33,39.85,182.38,0.662,0.241,89.48,277,0,0,,100.122,49.993,3.007,14.58
2024-01-04 10:35:50,M002,1083,1,228.47,52.02,88.75,44.65,87.89,28.85,83.14,110.87,4.1,239.57,289.18,26.0,50.04,176.45,0.503,0.347,89.46,278,0,1,short_shot,99.715,50.636,3.073,14.55
2024-01-04 10:36:49,M002,1084,1,228.96,54.68,129.54,78.91,63.53,19.03,74.71,148.44,3.43,236.34,368.87,24.98,38.89,174.28,0.609,0.255,89.43,279,0,0,,100.078,49.976,3.047,16.17
2024-01-04 10:38:16,M002,1085,1,220.29,51.89,95.82,63.75,76.44,16.2,81.74,109.05,7.58,225.6,266.45,27.56,48.17,168.4,0.665,0.198,89.39,280,0,0,,99.877,50.006,3.025,15.04
2024-01-04 10:39:15,M002,1086,1,233.75,43.71,111.91,57.2,51.67,21.03,74.15,102.67,4.7,246.73,290.95,26.63,44.29,190.04,0.511,0.284,89.36,281,0,0,,99.833,50.021,3.054,15.89
2024-01-04 10:40:40,M002,1087,1,239.72,44.84,78.17,40.13,81.33,17.8,51.37,127.46,5.81,251.83,224.43,19.69,51.25,194.88,0.513,0.347,89.32,282,0,1,flash,100.182,50.368,2.913,14.97
2024-01-04 10:41:48,M002,1088,1,238.03,43.47,87.63,48.57,67.93,24.99,67.35,148.33,6.91,254.43,396.48,18.78,49.69,194.56,0.554,0.371,89.31,283,0,1,flow_lines,100.073,49.863,2.898,14.18
2024-01-04 10:43:06,M002,1089,1,231.05,56.36,94.59,53.91,82.35,21.77,83.72,140.71,4.92,236.84,292.7,18.61,38.9,174.69,0.57,0.26,89.3,284,0,0,,100.052,49.98,3.008,15.33
2024-01-04 10:44:22,M002,1090,1,224.1,47.98,83.16,43.57,62.46,22.33,71.1,90.04,3.52,231.03,203.91,20.56,30.86,176.12,0.524,0.314,89.25,285,0,0,,100.072,50.013,3.037,13.36
2024-01-04 10:45:31,M002,1091,1,226.04,53.16,87.79,51.68,99.85,26.82,47.59,132.75,3.24,231.96,256.77,21.7,35.23,172.89,0.589,0.564,89.22,286,0,0,,99.836,49.967,3.044,14.26
2024-01-04 10:46:46,M002,1092,1,231.79,45.77,116.39,58.38,86.3,24.91,83.73,86.76,4.09,241.13,347.86,24.04,61.48,186.01,0.502,0.298,89.18,287,0,0,,99.964,50.004,2.973,15.96
2024-01-04 10:47:56,M002,1093,1,234.48,45.55,106.97,66.51,95.01,26.58,55.32,93.1,5.29,245.25,355.62,18.87,67.22,188.93,0.622,0.481,89.15,288,0,0,,100.001,50.013,2.947,15.94
2024-01-04 10:48:50,M002,1094,1,222.32,46.12,104.71,56.88,63.66,20.11,57.22,132.86,4.24,231.78,220.91,23.06,43.47,176.2,0.543,0.351,89.13,289,0,0,,99.871,50.057,3.091,14.74
2024-01-04 10:50:05,M002,1095,1,236.09,45.67,85.4,48.91,58.6,21.01,65.86,103.56,5.8,245.84,359.49,24.05,46.25,190.42,0.573,0.319,89.08,290,0,0,,100.078,50.025,3.013,15.09
2024-01-04 10:51:21,M002,1096,1,225.14,44.57,89.42,61.18,56.16,19.89,49.73,101.03,4.7,238.09,229.47,18.5,39.89,180.58,0.684,0.4,89.07,291,0,0,,100.079,49.93,3.011,14.54
2024-01-04 10:52:19,M002,1097,1,233.41,50.94,84.73,50.68,86.34,29.84,83.36,125.99,6.44,239.71,263.79,27.63,69.19,182.47,0.598,0.358,89.03,292,0,0,,99.914,50.0,3.007,15.06
2024-01-04 10:53:16,M002,1098,1,225.12,45.7,122.02,85.22,60.88,19.72,84.38,140.24,5.41,231.31,232.85,27.17,53.17,179.43,0.698,0.234,88.99,293,0,0,,99.955,50.0,2.987,16.1
2024-01-04 10:54:29,M002,1099,1,236.41,51.64,107.84,68.49,92.05,16.38,71.02,81.27,6.89,245.75,353.27,25.34,46.53,184.77,0.635,0.231,88.94,294,0,0,,99.966,50.033,2.986,15.86
2024-01-04 10:55:26,M002,1100,1,229.75,54.78,86.86,53.75,64.14,24.24,77.29,137.86,5.37,235.31,305.03,26.14,51.87,174.97,0.619,0.314,88.92,295,0,0,,100.214,50.007,3.051,14.15
2024-01-04 10:56:33,M002,1101,1,228.23,,113.46,64.99,63.79,18.36,87.9,139.52,5.43,234.16,209.93,22.96,30.33,188.26,0.573,0.209,88.9,296,0,0,,100.111,50.022,2.997,15.52
2024-01-04 10:58:01,M002,1102,1,228.5,53.25,90.13,48.44,69.87,24.14,62.99,133.36,6.89,238.02,374.3,24.64,61.88,175.25,0.537,0.383,88.88,297,0,0,,100.092,49.985,3.083,15.41
2024-01-04 10:59:30,M002,1103,1,234.5,47.32,97.21,62.28,63.57,27.03,82.58,86.67,5.89,245.67,371.79,24.62,57.88,187.18,0.641,0.327,88.86,298,0,0,,100.086,50.02,3.057,14.94
2024-01-04 11:00:30,M002,1104,1,223.58,42.67,94.77,60.52,69.32,29.16,56.53,115.07,7.72,236.84,210.24,25.96,30.03,180.91,0.639,0.516,88.82,299,0,0,,99.871,50.089,3.015,15.15
2024-01-04 11:01:57,M002,1105,1,231.45,52.75,115.0,78.54,88.17,16.17,57.54,138.22,4.61,247.24,282.51,18.8,43.53,178.69,0.683,0.281,88.77,300,0,0,,100.204,49.991,2.954,15.54
2024-01-04 11:02:52,M002,1106,1,228.37,49.79,112.79,72.7,76.58,28.72,86.15,95.94,3.75,231.58,205.68,21.55,59.07,178.58,0.645,0.333,88.75,301,0,0,,99.991,50.012,2.974,16.62
2024-01-04 11:04:06,M002,1107,1,235.32,51.08,72.67,46.39,76.71,26.4,83.73,109.43,7.21,239.99,218.65,20.3,68.97,184.23,0.638,0.315,88.71,302,0,0,,100.017,50.034,3.058,13.73
2024-01-04 11:05:17,M002,1108,1,220.61,57.17,128.0,75.35,66.95,22.65,83.87,137.17,6.6,233.5,307.07,23.26,38.05,163.44,0.589,0.27,88.69,303,0,1,flow_lines,100.339,50.044,3.197,16.53
2024-01-04 11:06:25,M002,1109,1,225.19,53.75,81.24,54.77,51.68,16.64,73.48,81.32,7.41,233.93,294.89,23.68,42.59,171.44,0.674,0.226,88.64,304,0,0,,100.115,50.048,2.958,14.39
2024-01-04 11:07:15,M002,1110,1,226.88,49.8,98.9,64.05,51.0,22.49,81.72,101.24,6.02,231.04,389.63,26.33,35.2,177.08,0.648,0.275,88.6,305,0,0,,99.998,50.044,3.038,15.17
2024-01-04 11:08:08,M002,1111,1,225.35,51.63,99.18,69.26,51.13,16.57,47.38,81.75,5.96,238.62,380.25,19.37,69.16,173.72,0.698,0.35,88.57,306,0,1,warping,99.951,50.097,2.787,14.76
2024-01-04 11:08:56,M002,1112,1,230.96,45.24,83.06,50.92,90.9,22.13,61.93,148.55,4.11,247.49,295.9,27.08,35.46,185.72,0.613,0.357,88.56,307,0,0,,99.928,50.078,3.047,15.13
2024-01-04 11:10:09,M002,1113,1,240.58,51.46,84.85,53.41,94.95,16.65,75.73,117.38,4.09,251.3,325.27,26.56,63.52,189.12,0.629,0.22,88.53,308,0,0,,100.304,49.992,2.97,15.95
2024-01-04 11:10:59,M002,1114,1,235.15,53.27,87.86,44.09,97.45,17.96,54.06,131.03,5.68,246.54,375.56,20.23,57.29,181.88,0.502,0.332,88.51,309,0,0,,100.191,49.997,2.941,14.67
2024-01-04 11:12:11,M002,1115,1,233.53,41.78,109.83,69.79,72.97,19.91,88.72,114.24,7.1,240.87,373.19,24.38,41.97,191.75,0.635,0.224,88.49,310,0,0,,99.942,49.96,2.994,15.77
2024-01-04 11:13:01,M002,1116,1,234.25,51.94,111.06,62.77,83.34,17.27,51.34,106.96,6.32,242.14,208.41,21.06,40.8,182.31,0.565,0.336,88.48,311,0,0,,99.841,49.984,3.052,16.34
2024-01-04 11:14:02,M002,1117,1,237.17,59.52,91.34,45.8,86.58,28.9,47.34,137.81,3.27,247.25,269.47,20.81,45.13,177.65,0.501,0.611,88.45,312,0,0,,100.164,50.019,2.964,15.36
2024-01-04 11:14:58,M002,1118,1,227.54,53.04,101.26,67.68,72.03,25.55,46.93,80.5,5.38,229.77,376.16,25.81,55.46,174.5,0.668,0.545,88.41,313,0,0,,99.835,50.0,3.031,14.9
2024-01-04 11:16:23,M002,1119,1,230.51,49.32,102.58,71.13,80.35,20.43,69.16,95.43,4.2,241.29,273.34,20.37,51.93,181.19,0.693,0.295,88.39,314,0,0,,99.941,49.984,3.025,15.16
2024-01-04 11:17:47,M002,1120,1,240.04,57.38,96.47,63.08,59.67,19.57,76.54,94.74,6.69,254.96,360.29,25.1,62.73,182.66,0.654,0.256,88.36,315,0,0,,99.949,49.985,3.013,14.92
2024-01-04 11:18:36,M002,1121,1,238.32,48.33,111.17,61.68,71.69,28.79,57.98,103.24,3.98,252.34,328.04,18.25,49.42,189.98,0.555,0.496,88.32,316,0,1,short_shot,99.612,50.315,3.001,15.94
2024-01-04 11:19:45,M002,1122,1,224.46,42.25,92.6,57.58,76.11,16.37,70.46,113.8,7.88,232.71,318.0,23.48,31.79,182.22,0.622,0.232,88.3,317,0,0,,99.853,49.995,2.929,13.9
2024-01-04 11:21:14,M002,1123,1,233.58,46.81,106.08,62.51,82.8,20.84,81.67,83.09,3.23,241.41,253.59,21.2,66.29,186.77,0.589,0.255,88.27,318,0,0,,100.212,50.008,3.001,15.4
2024-01-04 11:22:37,M002,1124,1,223.82,51.73,114.62,78.75,55.76,20.32,49.86,112.02,7.67,236.47,376.18,24.68,64.44,172.09,0.687,0.408,88.23,319,0,0,,100.018,49.994,2.982,14.81
2024-01-04 11:23:41,M002,1125,1,239.7,44.7,95.17,50.07,50.52,16.51,80.92,92.32,5.86,252.02,335.65,25.99,58.17,195.0,0.526,0.204,88.22,320,0,0,,100.05,50.018,2.979,15.48
2024-01-04 11:24:30,M002,1126,1,228.78,41.38,127.28,76.89,67.37,20.05,67.61,137.65,3.84,240.76,301.84,27.32,66.9,187.4,0.604,0.297,88.2,321,0,1,short_shot,100.339,49.903,3.018,17.39
2024-01-04 11:25:20,M002,1127,1,235.77,49.91,118.75,62.67,60.25,24.41,65.24,88.52,3.58,245.17,315.72,25.55,40.4,185.86,0.528,0.374,88.16,322,0,0,,99.983,50.062,2.935,15.97
2024-01-04 11:26:35,M002,1128,1,224.24,60.54,99.0,53.31,68.69,18.91,77.12,95.46,5.36,230.49,292.74,20.11,59.9,163.7,0.538,0.245,88.14,323,0,0,,99.906,50.082,3.012,15.33
2024-01-04 11:27:23,M002,1129,1,224.43,53.4,92.83,58.19,85.62,17.47,76.04,120.83,5.65,236.02,399.58,26.67,43.33,171.02,0.627,0.23,88.11,324,0,0,,99.928,50.004,2.942,15.31
2024-01-04 11:28:14,M002,1130,1,222.76,58.87,86.96,48.33,56.24,22.0,48.58,130.28,3.77,232.81,329.63,26.58,69.66,163.89,0.556,0.453,88.08,325,0,0,,100.224,50.053,3.017,14.6
2024-01-04 11:29:37,M002,1131,1,229.11,54.86,113.0,68.96,77.17,21.93,75.15,82.52,5.86,243.41,397.48,25.05,59.07,174.24,0.61,0.292,88.06,326,0,0,,100.012,49.959,2.982,15.37
2024-01-04 11:30:46,M002,1132,1,225.88,41.42,102.97,72.01,71.35,21.59,58.55,132.6,6.73,238.26,292.9,24.61,45.16,184.46,0.699,0.369,88.03,327,0,0,,99.895,50.06,3.014,15.17
2024-01-04 11:31:57,M002,1133,1,235.42,49.01,90.7,48.56,93.42,16.06,61.06,83.42,7.91,245.31,235.77,18.82,69.62,186.42,0.535,0.263,88.02,328,0,1,flow_lines,99.122,50.01,2.984,15.63
2024-01-04 11:32:43,M002,1134,1,236.63,40.02,100.34,68.78,65.69,29.8,57.43,81.62,5.29,244.68,390.46,26.55,66.41,196.61,0.685,0.519,87.98,329,0,0,,99.873,49.94,2.982,16.02
2024-01-04 11:33:30,M002,1135,1,226.64,54.24,105.0,72.66,77.85,28.07,56.81,97.01,7.51,234.0,272.8,22.15,57.18,172.4,0.692,0.494,87.94,330,0,0,,99.963,50.07,2.966,15.42
2024-01-04 11:34:36,M002,1136,1,221.65,54.6,85.3,47.64,93.94,26.53,51.92,90.39,3.29,235.54,263.81,18.66,55.31,167.05,0.559,0.511,87.91,331,0,0,,100.076,50.027,2.965,14.68
2024-01-04 11:35:49,M002,1137,1,237.98,42.57,124.6,83.53,98.97,20.16,69.58,82.52,6.12,245.52,393.63,21.29,50.29,195.41,0.67,0.29,87.9,332,0,0,,100.007,50.006,3.003,17.0
2024-01-04 11:36:45,M002,1138,1,222.15,49.62,80.35,46.0,55.41,19.36,51.31,81.15,4.14,235.23,308.69,20.35,49.35,172.53,0.573,0.377,87.88,333,0,1,flow_lines,99.991,50.047,2.918,13.12
2024-01-04 11:37:56,M002,1139,1,230.85,55.11,100.48,67.51,96.23,23.7,48.66,137.09,5.74,236.23,371.89,24.57,61.78,175.74,0.672,0.487,87.84,334,0,0,,99.901,49.949,3.034,15.89
2024-01-04 11:38:46,M002,1140,1,229.32,53.1,89.91,54.51,94.97,17.02,57.98,97.12,3.81,242.7,374.16,24.65,69.64,176.22,0.606,0.294,87.82,335,0,0,,99.957,49.933,2.966,14.93
2024-01-04 11:40:13,M002,1141,1,234.72,39.54,92.61,64.49,89.33,22.95,51.64,97.77,3.36,245.13,209.55,18.36,49.61,195.18,0.696,0.444,87.8,336,0,0,,99.992,50.008,3.019,15.29
2024-01-04 11:41:10,M002,1142,1,239.77,48.93,72.73,37.15,87.5,18.17,50.22,139.8,4.87,250.03,384.75,27.46,41.22,190.83,0.511,0.362,87.78,337,0,1,short_shot,99.58,50.367,3.136,14.63
2024-01-04 11:42:38,M002,1143,1,229.25,57.06,101.44,55.76,95.6,26.5,67.35,148.05,3.14,240.8,397.51,26.39,64.7,172.19,0.55,0.394,87.76,338,0,0,,99.982,49.983,2.987,16.17
2024-01-04 11:43:56,M002,1144,1,226.16,47.42,94.14,61.1,61.15,22.52,52.78,142.24,6.1,235.35,219.38,27.18,51.39,178.75,0.649,0.427,87.74,339,0,0,,99.719,50.059,3.018,14.78
2024-01-04 11:44:58,M002,1145,1,233.2,54.01,102.18,60.54,85.09,23.65,61.74,134.02,7.11,242.34,246.59,22.2,34.57,179.19,0.592,0.383,87.7,340,0,0,,99.983,50.051,2.983,15.54
2024-01-04 11:45:56,M002,1146,1,229.83,41.33,82.89,43.67,61.08,19.98,75.23,149.81,5.92,240.1,294.1,21.89,67.86,188.5,0.527,0.266,87.66,341,0,1,short_shot,100.174,49.295,3.251,14.75
2024-01-04 11:46:56,M002,1147,1,230.38,58.8,89.63,54.08,90.69,25.69,87.64,102.22,5.41,235.85,386.33,23.3,60.83,171.58,0.603,0.293,87.62,342,0,0,,99.917,49.998,2.974,15.65
2024-01-04 11:48:18,M002,1148,1,228.61,54.17,80.93,56.09,57.54,15.74,64.12,136.48,5.65,244.11,250.27,21.67,64.58,174.44,0.693,0.245,87.59,343,0,0,,100.136,49.94,2.997,14.31
2024-01-04 11:49:32,M002,1149,1,224.1,47.2,80.38,42.7,59.33,20.18,71.91,106.29,3.82,232.74,392.49,18.93,48.85,176.9,0.531,0.281,87.56,344,0,0,,99.815,49.992,3.025,14.6
2024-01-04 11:50:51,M002,1150,1,230.87,46.8,89.75,60.6,69.57,22.38,87.17,87.98,3.5,245.23,259.23,26.33,41.15,184.07,0.675,0.257,87.54,345,0,0,,99.925,50.007,3.049,15.12
2024-01-04 11:51:59,M002,1151,1,221.82,45.7,87.97,52.12,75.67,21.12,46.97,106.16,7.92,228.1,230.98,19.26,66.4,176.11,0.592,0.45,87.52,346,0,0,,99.948,49.971,3.01,14.55
2024-01-04 11:53:23,M002,1152,1,224.3,58.56,92.88,57.65,61.77,15.46,81.69,133.67,7.56,238.35,255.05,22.02,37.78,165.74,0.621,0.189,87.5,347,0,0,,100.072,50.078,2.957,14.93
2024-01-04 11:54:33,M002,1153,1,241.71,56.69,75.42,46.28,55.69,18.28,62.68,109.59,3.69,251.71,334.01,23.93,55.83,185.02,0.614,0.292,87.48,348,0,1,flash,99.256,50.313,3.069,14.69
